Integer,Float,String,Boolean,Datetime,Category
6,0.06151092542579484,banana,True,2023-02-14,low
59,0.18619274112544437,cherry,False,2020-05-28,low
36,0.4496513847988747,cherry,False,2021-01-21,high
56,0.16014921886973277,cherry,True,2021-04-15,high
10,0.30163379951624547,cherry,True,2020-09-21,medium
60,0.19950297767852931,cherry,False,2021-12-22,high
77,0.6345897857149227,apple,True,2022-04-29,low
22,0.9487576043401138,apple,False,2020-02-06,medium
19,0.8529166221135831,banana,True,2022-05-21,medium
71,0.05773774886445482,apple,True,2024-06-21,low
25,0.7767628887668298,date,True,2023-06-06,medium
32,0.16725601296135817,cherry,False,2022-08-05,medium
52,0.3295665961834966,cherry,False,2022-12-17,low
79,0.7342749409876829,date,True,2020-03-09,low
74,0.4275036160086645,banana,False,2020-05-18,medium
99,0.7941903421459099,cherry,False,2023-09-04,medium
39,0.8993588607830726,cherry,True,2022-01-01,medium
27,0.18569958438964207,date,True,2023-10-08,low
27,0.17355439286241503,apple,True,2021-03-02,high
35,0.2612580829781118,apple,True,2024-04-12,high
48,0.3890179424355845,apple,True,2022-11-01,low
59,0.27207435286536197,date,False,2023-07-02,medium
84,0.9902621887504517,cherry,False,2022-01-12,medium
99,0.8801352977527914,date,False,2021-06-07,medium
43,0.03221395964605123,apple,False,2024-09-05,medium
43,0.18500282848939675,cherry,True,2024-09-10,medium
75,0.5269410225800825,cherry,False,2022-04-25,high
35,0.42935696054993666,banana,True,2024-08-21,high
61,0.17110691420161417,apple,True,2022-06-21,high
87,0.8266282807370525,banana,True,2024-04-03,high
91,0.06792291578638099,banana,True,2023-10-21,high
82,0.8237331390875091,cherry,True,2022-08-05,low
19,0.5303659446163431,apple,False,2025-01-01,medium
64,0.7291320932898093,date,False,2021-12-18,low
3,0.845538829404869,date,True,2022-04-13,low
88,0.9053140631365795,cherry,False,2023-05-15,low
28,0.7184599453040618,apple,True,2023-10-29,high
44,0.1457436443829222,date,True,2022-05-16,high
50,0.43313305028563287,cherry,False,2022-06-06,low
12,0.06762338796436795,cherry,False,2022-11-04,high
15,0.28191061408650886,date,False,2020-06-05,low
24,0.6954260759171813,banana,True,2024-06-16,low
93,0.8005873791885768,apple,True,2023-11-30,medium
1,0.7556257443194799,banana,False,2021-08-31,high
17,0.18940089555002482,date,False,2021-09-11,low
17,0.9598943005735079,banana,False,2022-10-01,low
48,0.8409893013817981,banana,True,2024-03-21,high
66,0.850054967659982,cherry,False,2024-05-10,low
44,0.31316150046151237,banana,True,2023-11-25,low
38,0.07959454676716893,apple,False,2023-12-10,low
54,0.7210789286490319,cherry,True,2021-03-20,medium
71,0.3102404956529585,date,True,2024-08-09,low
14,0.5059486272548744,banana,True,2021-05-26,low
49,0.07916029497247601,date,False,2024-10-03,medium
9,0.2578663655807639,cherry,False,2021-04-01,high
33,0.8323808652039638,banana,False,2024-11-06,low
9,0.4677121091940649,cherry,False,2021-10-08,medium
18,0.43427649272020974,cherry,False,2020-04-20,high
15,0.5254068921675789,date,False,2021-08-24,high
68,0.16613269045656265,banana,True,2024-12-26,low
68,0.2991101431510351,apple,False,2020-04-08,high
9,0.3269710963305368,apple,True,2023-07-25,low
64,0.6014537450554616,date,True,2020-12-21,low
37,0.948385262853864,apple,True,2024-09-15,medium
24,0.8431030264152138,apple,True,2020-07-27,medium
17,0.4313325615021545,banana,True,2022-10-25,low
54,0.8767397393912388,apple,False,2022-10-09,medium
26,0.6148506371247233,date,True,2022-06-30,high
15,0.028895997740616686,banana,False,2023-11-15,high
4,0.5079771915462136,cherry,False,2024-10-30,low
34,0.22206833117668157,cherry,False,2021-05-04,medium
22,0.661524491642345,cherry,False,2021-11-05,high
32,0.3735914705997614,apple,False,2024-11-21,high
32,0.8263118178637953,banana,True,2020-09-17,medium
52,0.3498538887106579,cherry,False,2020-09-26,high
63,0.37356359095603486,apple,False,2023-02-03,high
21,0.49932626721213724,apple,False,2023-09-15,medium
64,0.854471351820332,banana,True,2023-04-12,low
36,0.07303709331640706,date,True,2024-09-29,high
28,0.5371745927629565,cherry,False,2022-02-28,low
27,0.6226493492312482,date,False,2023-10-27,low
51,0.28668598578239424,date,False,2022-01-27,high
39,0.4435634079437568,cherry,True,2021-01-14,high
75,0.5653010424627711,banana,False,2022-03-12,high
34,0.18374048567432832,date,True,2022-01-12,low
65,0.327104546136729,apple,False,2023-07-30,high
36,0.24834220958404407,apple,True,2024-09-28,low
23,0.7475408212403634,banana,True,2022-07-16,high
51,0.6796165619988737,apple,True,2023-08-09,low
26,0.4239012722534612,banana,False,2023-05-17,low
26,0.015460771996724465,cherry,True,2021-08-04,medium
37,0.7770203390277574,apple,True,2023-07-08,medium
12,0.53433563551671,banana,False,2020-09-24,low
62,0.6286501274324647,apple,False,2020-11-21,high
94,0.5888014045373994,date,False,2021-01-22,medium
86,0.9519252078250618,date,True,2024-05-29,low
38,0.7661804877338589,banana,True,2021-07-30,medium
58,0.32642494578298953,apple,True,2024-11-04,high
29,0.8969035335177594,banana,True,2021-01-13,low
36,0.11185954624669148,date,False,2024-09-18,low
67,0.023417029267686518,date,True,2023-09-11,high
74,0.12883011893229324,cherry,False,2023-12-11,high
77,0.09082296042466509,banana,True,2024-03-08,low
55,0.8257903851216849,banana,True,2021-07-31,low
90,0.5836563812606039,banana,False,2022-08-25,high
31,0.07365754639763467,banana,True,2020-12-15,low
41,0.8936561079477029,apple,False,2023-10-14,medium
97,0.12077672863647171,cherry,True,2023-02-02,high
66,0.9032151332124166,cherry,False,2020-11-30,low
39,0.2167180749730805,apple,False,2024-09-17,high
27,0.017721549573474604,cherry,True,2020-09-28,high
45,0.26220581586975267,date,True,2024-09-22,high
7,0.12012120716767527,banana,False,2021-12-11,low
61,0.9105589670203884,cherry,False,2024-01-24,low
77,0.5462314082216113,apple,False,2021-11-26,low
31,0.27358942696976174,banana,False,2024-11-27,medium
69,0.25480657144927177,apple,False,2020-09-17,low
40,0.3589937560282127,cherry,True,2022-12-24,medium
36,0.3642205985433016,apple,False,2020-01-18,medium
68,0.6717454284758901,date,True,2022-09-26,high
42,0.9454214940953344,date,True,2022-11-14,medium
81,0.421356199312076,apple,False,2020-07-22,medium
12,0.9655614527697389,date,False,2024-01-13,medium
15,0.21105760936378914,apple,False,2024-12-28,high
21,0.5443711593302912,cherry,False,2023-10-02,medium
28,0.6315757335262957,date,False,2023-05-20,high
63,0.8955944195049188,cherry,False,2020-03-19,high
37,0.09321116987255018,apple,False,2023-04-29,low
7,0.6596645757742546,cherry,True,2021-07-15,high
7,0.15746434473258786,cherry,True,2024-05-06,medium
69,0.7447972018744811,cherry,True,2022-05-20,high
95,0.4897248965998532,banana,True,2023-05-14,high
81,0.7380581622125852,cherry,False,2022-05-23,high
32,0.03528943752986213,date,True,2023-08-21,low
52,0.8137509876596101,cherry,False,2024-06-15,medium
86,0.8911823029382819,cherry,True,2022-09-14,high
98,0.2155400754015654,cherry,False,2023-08-31,medium
74,0.3818187944954058,banana,False,2022-01-04,low
25,0.39508094593094856,apple,True,2023-05-15,low
73,0.7357010889428514,apple,True,2021-08-13,medium
75,0.5106379006713239,banana,False,2023-09-25,medium
97,0.7086519369631488,banana,False,2024-03-17,high
47,0.12656004562082002,date,False,2021-01-29,low
49,0.8139393658892372,banana,True,2020-12-02,high
3,0.5233938067833884,date,True,2024-11-26,low
6,0.06387184338722085,cherry,False,2024-07-05,high
14,0.12152475697686482,apple,True,2023-06-13,medium
13,0.8854044400114176,date,True,2022-09-06,medium
56,0.8222901023312802,banana,False,2022-04-05,low
76,0.8894787018150594,banana,False,2024-10-20,low
88,0.2682724352183766,apple,True,2024-07-03,high
7,0.2990482222843921,apple,True,2020-01-18,medium
34,0.5979256611919769,date,True,2020-02-29,high
40,0.500569422703794,cherry,False,2024-12-21,high
72,0.7975907945285631,banana,False,2024-04-12,high
96,0.21640242823630118,apple,False,2023-10-29,low
72,0.43791502974472407,date,False,2022-10-20,low
74,0.3609236239837814,cherry,False,2023-07-14,high
9,0.3469731521530892,cherry,False,2023-05-18,low
28,0.5479051092307434,banana,True,2024-04-14,high
61,0.5005723767019212,date,True,2023-09-20,low
48,0.8861187035165856,cherry,True,2022-12-15,low
65,0.6023089315368654,date,False,2023-10-29,medium
95,0.5134929994732418,apple,True,2024-10-12,medium
10,0.424763350375875,date,True,2022-12-03,high
13,0.044918218664137366,date,False,2022-05-28,low
95,0.2865333528732532,cherry,False,2022-11-24,low
8,0.17117963216569343,apple,False,2023-04-25,low
11,0.6069938310073404,apple,True,2021-04-18,medium
62,0.7309605778808562,banana,True,2024-01-05,medium
45,0.2854086892077651,apple,False,2021-11-21,medium
37,0.5147184325278424,cherry,False,2020-10-14,high
47,0.6275012984795237,date,True,2024-10-10,high
30,0.7992456733975729,date,False,2024-06-10,high
99,0.5751457323532617,apple,True,2020-09-07,low
68,0.4081102227436917,apple,False,2022-01-17,high
33,0.29516260619652335,apple,True,2021-12-11,high
2,0.18608931140865204,apple,True,2021-11-16,low
96,0.6179272827156842,cherry,True,2021-03-20,medium
77,0.9892729969795803,cherry,True,2020-05-17,high
8,0.823998333294331,apple,True,2024-11-13,medium
81,0.536851639997279,apple,False,2023-10-06,low
68,0.8442584885350083,cherry,False,2023-07-12,high
82,0.6758488864935126,cherry,True,2024-02-16,medium
99,0.3633585221391765,apple,False,2023-05-01,high
8,0.8382829401917322,date,True,2023-09-07,medium
94,0.025884745032550782,apple,True,2024-03-17,medium
90,0.5263460176594332,apple,False,2024-08-25,medium
46,0.1047140438236942,date,False,2021-11-20,low
6,0.12897510773271104,date,True,2024-05-05,low
54,0.7132359283319956,date,False,2022-08-23,low
14,0.7737852808558376,apple,False,2023-06-30,high
52,0.869821183372003,date,True,2025-01-01,low
57,0.3292425612563863,date,True,2021-09-27,medium
96,0.22676902612292915,cherry,True,2023-06-19,medium
71,0.33427263786509165,banana,True,2023-10-29,high
39,0.8210431062630074,banana,True,2023-11-26,high
85,0.9825527140004672,cherry,False,2021-05-29,medium
16,0.13950199796010532,banana,False,2022-03-20,low
32,0.7024599822481256,cherry,False,2020-03-15,low
79,0.473710245147136,date,True,2022-12-15,high
49,0.5722268848717575,banana,False,2020-02-10,high
28,0.8750043255054011,cherry,False,2022-05-29,low
34,0.9049769540698707,date,True,2020-12-30,high
63,0.04392765859731884,banana,False,2020-01-12,medium
34,0.6711044163271236,apple,True,2020-09-04,low
76,0.08101323906709623,banana,False,2023-07-02,high
69,0.24288139245766005,cherry,True,2021-10-26,low
76,0.36466871425664105,date,True,2022-05-20,low
39,0.28726547126495094,cherry,True,2023-10-03,medium
42,0.11474056236242092,banana,True,2021-11-01,high
89,0.8549305331530613,date,True,2024-05-26,low
97,0.03062282888062917,banana,True,2021-11-04,medium
67,0.7402980305263698,apple,True,2021-04-30,medium
8,0.0726932821603179,cherry,False,2023-09-30,medium
23,0.4914596359576575,date,True,2022-08-28,low
19,0.21760478154503715,cherry,True,2023-01-10,low
94,0.5401007836085537,date,False,2023-09-22,low
73,0.5111358410589292,banana,False,2024-12-29,high
80,0.13867553950969402,apple,False,2022-05-24,high
1,0.8001012165995139,date,False,2020-07-30,medium
66,0.2902376192794681,banana,False,2021-10-26,medium
13,0.21973305115472053,cherry,False,2024-10-03,low
54,0.5965765179382351,cherry,True,2021-03-27,medium
65,0.1931148176572729,cherry,False,2023-05-23,low
21,0.3161612501554213,banana,False,2023-10-11,low
14,0.0251852017266444,cherry,False,2020-09-15,medium
86,0.2142017773060827,cherry,False,2022-05-07,medium
46,0.8242223047015512,apple,True,2024-08-08,medium
59,0.8635041224527775,apple,False,2022-06-06,medium
46,0.3998384930799317,apple,False,2021-10-18,medium
91,0.892782012261074,banana,True,2024-12-10,medium
22,0.4181251370219842,date,True,2021-07-02,low
79,0.7927143420301396,date,True,2024-06-03,medium
69,0.1406388009553804,date,True,2023-03-25,medium
77,0.3679590363571844,cherry,False,2021-07-04,medium
30,0.8359063159991953,banana,True,2023-03-31,high
89,0.16737925071121817,apple,True,2024-07-06,high
32,0.5941182302979667,apple,False,2022-06-19,high
11,0.419202831560903,date,False,2021-07-26,low
47,0.40233343537315636,cherry,False,2022-06-02,low
4,0.8897583413751873,banana,True,2024-11-02,low
89,0.3351607203099932,apple,False,2022-01-12,high
86,0.02785046309145056,banana,True,2023-03-01,high
1,0.47494731010588553,apple,True,2022-06-08,medium
65,0.053732045233757186,cherry,True,2023-02-27,medium
17,0.06825460720383147,apple,True,2021-08-11,medium
55,0.9541943651280504,banana,False,2024-10-20,high
73,0.18285050111934698,apple,True,2020-02-05,low
54,0.5419576832517282,apple,False,2023-05-08,low
58,0.6343671893762678,date,True,2024-06-07,low
48,0.35873504120504296,banana,False,2020-11-05,medium
44,0.02030048840430909,banana,False,2024-04-12,high
3,0.8459586697962922,date,False,2024-06-30,high
61,0.9746362758237157,cherry,True,2021-05-02,high
67,0.9523484620958244,cherry,True,2021-05-11,low
60,0.4765079883628133,banana,True,2023-02-05,low
89,0.2855072112454734,banana,False,2022-05-20,high
88,0.9916535007213176,apple,True,2022-03-26,medium
29,0.7414706900114337,apple,True,2021-12-26,high
25,0.85396495402007,date,True,2020-03-19,high
72,0.4592882380119556,apple,False,2021-11-09,low
52,0.425731122963383,cherry,False,2020-07-23,low
36,0.32194930431128777,date,False,2024-02-18,low
87,0.9222483838184908,apple,True,2021-12-02,medium
85,0.6000015875568371,banana,True,2024-12-19,high
84,0.6695125887258686,cherry,False,2020-07-06,medium
7,0.5121120490023001,apple,False,2021-12-14,high
59,0.06424826177380094,cherry,False,2021-03-14,medium
86,0.7006053438112468,apple,False,2023-09-30,medium
58,0.6332239542303707,date,True,2020-01-06,low
78,0.6034939201458636,apple,False,2023-03-03,high
40,0.7511420463226252,cherry,True,2022-09-21,high
20,0.24717279656193625,apple,False,2023-07-06,medium
49,0.6323297204280017,date,False,2020-02-05,high
6,0.6330048142663225,banana,True,2021-09-19,high
89,0.968409329658523,date,False,2023-01-20,high
19,0.7408841834104706,cherry,False,2022-01-29,high
77,0.949213142016715,banana,True,2022-12-11,low
9,0.22481802974139076,banana,True,2022-12-12,low
64,0.6317520914537361,cherry,False,2021-02-09,medium
10,0.03869079890866878,apple,False,2021-07-21,high
64,0.5215150452229319,apple,True,2021-10-12,high
48,0.6976004825614033,apple,True,2023-10-21,high
30,0.36896622310337734,apple,False,2023-12-13,medium
12,0.43319709673031515,banana,True,2021-12-03,high
14,0.8536704068783256,date,True,2022-02-12,low
29,0.5821097452542241,banana,True,2023-11-06,low
32,0.335152486369652,date,True,2024-12-18,high
50,0.13427064155462665,banana,True,2023-03-08,medium
25,0.2949350529003153,date,False,2020-01-02,medium
51,0.27760742336252486,date,False,2024-04-04,high
88,0.9438196870565222,cherry,False,2023-07-19,medium
70,0.2876754014798697,date,True,2020-07-14,low
55,0.49494246316317725,date,True,2024-07-08,high
68,0.48376564544396383,banana,False,2022-04-21,high
92,0.7964745226122527,date,False,2024-10-09,low
97,0.8663366590650518,apple,False,2022-01-16,high
63,0.28700329708726846,banana,True,2020-09-18,high
44,0.8387388433973851,cherry,True,2020-09-17,medium
11,0.76047670851864,banana,True,2022-05-30,high
52,0.025044879909263407,date,False,2022-09-16,high
14,0.44353497030061206,banana,False,2021-07-31,high
52,0.731591827734816,banana,True,2021-02-13,medium
65,0.43842530282143644,date,False,2021-04-13,medium
76,0.060448924740019505,banana,False,2021-05-11,low
59,0.8033371917859877,date,False,2020-10-12,high
76,0.2296262272875479,banana,False,2024-03-26,high
21,0.9082060397228097,cherry,False,2021-03-24,low
93,0.924408470834379,cherry,False,2021-12-05,high
60,0.6279541531810694,cherry,False,2020-11-11,high
73,0.34384498504566097,apple,False,2024-05-03,high
75,0.8880068477666972,apple,False,2023-02-07,high
28,0.714741587528,banana,True,2021-07-30,low
49,0.5377597877297196,apple,False,2021-09-05,high
59,0.915467564662961,cherry,True,2024-01-30,medium
57,0.8302273841277118,cherry,False,2022-09-20,low
38,0.5065986026108471,banana,False,2021-01-03,high
28,0.48077768902669615,date,True,2021-05-28,high
10,0.9893844632990549,cherry,False,2023-11-24,low
8,0.764216893706034,cherry,False,2021-08-04,low
92,0.1800352546571834,cherry,False,2021-11-24,low
27,0.16840524615128993,apple,True,2022-08-20,high
45,0.4323894128989815,cherry,True,2022-08-28,medium
35,0.12997237259886785,banana,True,2020-01-11,low
85,0.682791860736667,cherry,True,2020-07-19,low
25,0.5733929556565898,banana,True,2021-04-27,high
50,0.37270620294326295,apple,True,2020-02-14,high
42,0.1922576794505495,banana,False,2022-12-11,low
63,0.6327089231199139,banana,False,2021-10-17,high
75,0.5686223873017654,date,True,2024-06-07,high
14,0.5712233215052377,date,True,2024-05-25,medium
48,0.23177724068650707,date,True,2021-05-23,low
58,0.47213565987033157,date,True,2023-04-29,medium
86,0.7685893667203351,apple,False,2024-01-20,low
52,0.6887344392795269,apple,False,2023-02-05,high
4,0.7955254892947841,date,True,2021-07-10,medium
93,0.0964957975983356,apple,True,2023-09-27,low
21,0.14266633595371203,date,True,2020-06-07,medium
79,0.6765188359172329,date,False,2021-10-07,low
8,0.6429631072193616,apple,True,2021-03-18,low
70,0.23121332907578518,banana,True,2024-10-31,high
2,0.1492135741715983,cherry,False,2022-04-22,high
